mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,throughput
12,0.8273387657388414,false,542,361,0.7697243464344639,0.7761893379671633,157,false,76747.0
31,0.7721256996494252,false,511,470,0.6443729231915144,0.277303795471118,190,true,89363.0
48,0.4913966354407373,false,357,411,0.8410787638181999,0.3653432216111205,201,true,74750.0
99,0.5000635522947703,true,245,837,0.7618181302668682,0.21038062819357245,156,false,82361.0
38,0.5326801759739903,true,577,837,0.7615671927210883,0.14832903362334196,186,true,81937.0
18,0.6108300919771182,false,719,106,0.7687297133354057,0.18333358226865445,254,false,77677.0
46,0.6468487784992796,false,107,790,0.7310511397742121,0.6060812879725639,207,false,73729.0
96,0.8102110007333927,false,155,102,0.8106782065819089,0.4567288917391961,170,false,74995.0
21,0.8891503268215724,false,720,147,0.8535314032926219,0.18377513967707046,141,false,71607.0
59,0.4408608585568951,false,480,281,0.6351093112091661,0.37539432489890395,218,true,91869.0
93,0.725079151770832,true,954,396,0.7418307641917772,0.3010461932050659,101,true,79854.0
92,0.5587964233537674,true,83,396,0.8706782561369713,0.528651560899375,234,true,89243.0
66,0.4386871262750025,true,964,769,0.6994003333355536,0.6886224704669518,190,false,76381.0
33,0.6804001903529278,false,235,286,0.6798191487142893,0.5120647184948978,211,true,91991.0
85,0.4059156116631139,true,625,364,0.7358215037298113,0.7328363954924368,103,true,84201.0
19,0.4610672883189926,true,642,140,0.6367252432406838,0.5794561484005744,168,true,74602.0
95,0.41181595874446464,true,52,358,0.7352366471373897,0.6632961620859888,182,true,89435.0
95,0.6249268335559828,true,334,44,0.6668688535800855,0.4201190954164881,168,false,71182.0
33,0.5277501055066449,true,420,975,0.6988336074191812,0.6899608076714289,243,true,86179.0
21,0.7639663016442138,true,889,162,0.6181593020913184,0.6632142321803965,250,true,82591.0
40,0.5125224303211007,true,917,429,0.7394006510729509,0.7291099313281661,162,false,74871.0
44,0.7085460710154028,false,471,999,0.7775750607102119,0.4120663564926909,202,true,88441.0
46,0.4930441392547372,false,142,773,0.8353778501283153,0.5323744813485146,241,false,84106.0
28,0.8409002488509423,false,432,308,0.7899649193248303,0.777952062214192,185,true,86695.0
95,0.4847274565082992,false,876,616,0.8695700154070097,0.1038902599643966,110,true,81910.0
23,0.7021534933502422,false,306,906,0.849501720352397,0.15529618412491328,152,false,76655.0
46,0.6017352734198326,false,408,663,0.6848433409624763,0.7313887782924375,221,false,68089.0
67,0.7772464651102244,false,959,704,0.7019364390214029,0.6174305959772547,179,false,71401.0
43,0.4557916456705775,false,346,869,0.8677712520361485,0.4656616018868217,162,false,80410.0
84,0.6300023340318729,true,765,343,0.8150283480699713,0.2591745608247397,138,false,77423.0
40,0.4953272177978941,false,728,547,0.8637507830973208,0.14444757565628558,129,false,80578.0
15,0.4317685071528828,true,680,134,0.7951178597611784,0.20737850280741627,146,false,70026.0
43,0.8458191858870394,false,867,901,0.6340621324171617,0.607134153266545,127,true,84571.0
53,0.6602160205030326,true,59,298,0.7089257719077274,0.12749723410774833,112,false,76306.0
81,0.4801433188387795,false,647,238,0.7550219911659355,0.3128719079121035,175,true,94573.0
89,0.5206328641033721,true,25,815,0.8829384009281678,0.6660826539737679,236,false,68465.0
31,0.8824768703095851,false,479,983,0.6070907570682198,0.13912899778700633,251,false,76206.0
95,0.6934554440748175,true,347,316,0.7289953875423459,0.7542708859072675,102,true,88449.0
40,0.7841662183090029,true,920,29,0.7257012354689241,0.7318385500894246,110,true,82478.0
40,0.4988199432583403,true,621,878,0.8147151033901688,0.4035899991342974,237,false,80242.0
79,0.5212051826054609,false,250,447,0.7864898952052412,0.3656184431267912,151,false,77921.0
97,0.5156882603701116,false,67,943,0.7005262326331265,0.7601606558340641,248,true,91869.0
33,0.4185414787778696,false,199,787,0.7275205154655415,0.7552904695746625,138,false,76498.0
11,0.4699114346034558,true,796,82,0.6262289493942362,0.7399638864742558,161,false,74654.0
36,0.7610219904368193,false,843,12,0.6251040022276758,0.22542362965304755,129,true,81393.0
86,0.6009968192359116,true,167,826,0.7000490891371449,0.2668298121028722,150,true,78647.0
62,0.8760746536529953,false,929,290,0.701919143682891,0.19483113498600274,147,true,84097.0
37,0.474911552379921,false,411,964,0.6023366664058306,0.15158370586247824,178,true,94370.0
11,0.4194364446485355,true,453,246,0.8102306161393142,0.4966446937501405,182,false,84443.0
41,0.8535706249594224,true,702,899,0.8262045457253664,0.6304863427790018,231,false,74605.0
18,0.5140371822009792,false,872,398,0.7204703289683125,0.5650453371053982,144,true,94195.0
25,0.5091089102822131,true,637,105,0.7578055990515944,0.4518035222322852,161,false,73011.0
43,0.5910753336770467,true,392,406,0.7397957010984414,0.6571937472314398,116,false,66924.0
20,0.6683607616859645,true,23,203,0.7089774764093115,0.5713665435900347,254,true,90211.0
89,0.6413978690927276,true,906,79,0.6603615641119418,0.4954068412660636,212,false,80612.0
34,0.6958164163120282,false,902,633,0.7139617883402027,0.7840735554578332,139,true,92123.0
22,0.52356107657567,true,725,870,0.6756700559898027,0.5723628292000956,229,false,80118.0
29,0.785618554366396,true,831,597,0.762341185568944,0.3433536753181555,132,false,66748.0
43,0.8856954453838066,true,812,205,0.8563749239876756,0.4464198043565881,211,true,83857.0
38,0.7550216665195919,false,956,860,0.8123466970029397,0.4391500118191931,241,true,84308.0
57,0.501582397561094,false,611,438,0.7386602731268141,0.4309690658201598,227,false,84321.0
88,0.6332163762118379,true,623,576,0.6978725011501917,0.30151329369118457,192,false,82777.0
95,0.5735274966315476,true,65,739,0.7566455743340903,0.7508038024781882,259,true,94537.0
63,0.656578057326788,true,558,278,0.7538056289385677,0.4993821493688842,166,false,66218.0
88,0.583224529359015,true,514,838,0.6273746779724068,0.2464128410014113,223,true,87352.0
18,0.447913068620815,false,775,632,0.8286723980377239,0.23505860987531355,222,false,79960.0
67,0.6832020728270576,false,955,616,0.6289858473829698,0.3130280877478907,244,true,81507.0
25,0.5392768845472828,true,234,438,0.8931038854863558,0.184307257665604,136,false,78606.0
49,0.7503757488207682,true,692,702,0.8072111130372244,0.4298620694073149,108,true,91853.0
67,0.6266374827162795,false,146,386,0.8909248475721652,0.28492513159109145,167,true,94893.0
62,0.7619402682083336,true,497,306,0.756909618108095,0.5516175847785391,196,false,80146.0
58,0.551185783140222,true,988,447,0.7486080616482844,0.3929547864454767,190,false,66991.0
13,0.8149886321017419,false,45,937,0.7259673289705215,0.45805372823113794,102,true,91423.0
84,0.6340936757980961,false,431,917,0.7168997149403724,0.3276830562109829,142,false,74326.0
23,0.8880291002977009,false,981,2,0.8127504084464081,0.4632536123821751,115,false,71610.0
83,0.6058188428128924,false,991,926,0.8859617067638901,0.47978890535186797,152,false,85306.0
20,0.5757152312050509,true,894,697,0.8424428194657099,0.7958958135891039,200,true,84721.0
38,0.5227703813405293,false,88,397,0.7172376574774431,0.4054290247883975,165,false,72984.0
40,0.5954661209998939,false,495,187,0.8587194614274245,0.11752675784798065,180,false,73456.0
14,0.8196583400325863,true,503,371,0.6056616311058345,0.7388421998633886,251,true,82546.0
69,0.8261083600904253,true,473,932,0.7558334350661806,0.183369892413698,195,false,69785.0
72,0.4166573857793892,false,524,319,0.8649011732461519,0.1800961934565854,140,false,80120.0
59,0.5440156781332806,true,23,178,0.7217875567109304,0.11492071829753403,179,true,84497.0
30,0.6221629774889662,true,95,408,0.8181258225417682,0.471207785089857,250,true,78335.0
12,0.8994253779768226,false,56,617,0.7234451328236696,0.7513280987602124,169,false,75755.0
70,0.8370480750242395,true,848,393,0.8049290430001392,0.5358217723268995,224,false,85265.0
49,0.5527768504849928,false,828,991,0.7529155720215608,0.7136761811656901,225,true,82323.0
60,0.5087123734621721,true,386,633,0.6260932414951156,0.5934119587503814,119,false,74797.0
13,0.8014491414734064,false,729,771,0.6828191484430607,0.13513440939351895,195,false,72728.0
31,0.5765676217063143,true,334,248,0.763271915696123,0.5605550061168962,230,true,89250.0
73,0.40053371536751203,true,627,785,0.6238013761015007,0.4599221616401675,182,true,92866.0
74,0.7837622948799932,false,991,178,0.8663969879496184,0.4969824235217417,236,false,84206.0
62,0.5359292383876686,false,299,513,0.6553551560013845,0.5523005949788318,172,false,63790.0
13,0.8279962740482072,true,937,444,0.7821419480354894,0.5314590560277447,215,false,76246.0
51,0.4763512365143317,true,266,234,0.7298511271410508,0.2231066402306148,196,false,75562.0
55,0.8024115632819253,false,221,646,0.8999471569828037,0.7771928721864181,136,true,92179.0
25,0.7528295512635373,false,545,152,0.7037153781755009,0.6947424773795776,191,false,75559.0
99,0.6155602751087694,false,670,462,0.8766830192753279,0.3630106768438135,216,true,81881.0
33,0.7957257145422816,false,774,416,0.8844864043022567,0.7682182528393887,258,true,93893.0
91,0.7906317809703178,false,983,947,0.6723280688803995,0.12426185680007105,142,false,82338.0
56,0.4325363168884344,false,826,731,0.8621269769869857,0.2069286798127858,103,false,77959.0
66,0.8030214354131335,false,217,547,0.7870456760280609,0.7193902175214614,211,true,89104.0
90,0.6404606315673037,false,876,608,0.789299994005366,0.5502353953559086,219,false,67730.0
77,0.4928624892047157,true,347,562,0.6767997856145408,0.7982419653653877,139,false,71929.0
81,0.8049455170854662,true,539,828,0.8326417666455135,0.323796611953959,178,true,93833.0
20,0.5867855539051703,true,534,195,0.6807832190551376,0.3647611841700592,181,false,72823.0
74,0.5984691580468071,false,305,676,0.8818934674060629,0.15763862824772046,153,false,77976.0
81,0.7515151166614632,false,584,63,0.8689818513517387,0.646548101535709,119,true,88556.0
87,0.7446939166723636,true,666,215,0.6524468671692275,0.18904567717293191,258,false,68255.0
72,0.8922768765275563,true,586,575,0.8738540211300385,0.4503028458519561,138,true,92065.0
24,0.5071694059402835,true,100,558,0.7346217010470659,0.6829141961133909,120,true,84651.0
24,0.6602496212208461,false,743,164,0.8947254399444159,0.3914394529351856,236,false,82702.0
56,0.4900739720617511,true,998,171,0.7990012606443686,0.7629257178865572,122,true,79651.0
48,0.7648587730350478,false,239,817,0.7498467208681193,0.7871028942552811,203,false,82146.0
36,0.8228461177224056,true,798,152,0.6732141611797727,0.17392984990917545,144,true,94451.0
88,0.6261333086631715,false,533,148,0.8735350477383212,0.2633636224406059,126,false,68166.0
32,0.6571931204634867,false,439,267,0.6296429906445774,0.5432376835006651,166,false,72800.0
22,0.8786414702770259,false,718,164,0.8667028384584858,0.4843699417948617,259,true,89507.0
91,0.7058080169034315,false,644,912,0.6657984356808931,0.7779096181745165,238,true,82970.0
100,0.8225486560659485,false,57,875,0.8887782243527553,0.5407174247194735,117,false,72964.0
43,0.7368692120553282,false,129,117,0.6811535574904155,0.6183943826045356,224,false,86542.0
94,0.5625637579692337,true,267,26,0.7747371425303974,0.2897974157360278,148,false,76136.0
95,0.6296164462001761,true,184,32,0.6194099065590056,0.6874395024005818,108,false,62311.0
31,0.4804725928260278,false,789,414,0.7487141179939741,0.20227207307021453,225,false,73009.0
43,0.7193758193757227,false,84,238,0.7490239874814999,0.7632773269672605,157,false,83872.0
31,0.7902416844111659,true,743,646,0.829840418109272,0.3501533708240674,102,false,76261.0
65,0.6920312459610742,true,694,137,0.6768463383453543,0.4111015995711301,175,true,79420.0
82,0.4032406748564121,true,900,112,0.8936995361605211,0.794096608285282,162,false,84183.0
88,0.4929558056221763,false,902,906,0.8942895986436932,0.671353850024026,151,false,82561.0
75,0.5735349683648804,true,899,655,0.770280655521735,0.4683598465460164,194,true,88057.0
30,0.7930294517636542,true,417,663,0.7163464152115882,0.5818807485023758,161,false,76688.0
83,0.8935000135760323,false,171,822,0.8195733749718811,0.6714512617282031,149,true,84421.0
78,0.5154661529092488,true,628,536,0.6055654898964639,0.5785845978301201,212,true,88142.0
92,0.4913727426682745,true,998,201,0.7164959416387788,0.6349661329259471,200,false,73937.0
42,0.8718405531354816,true,161,882,0.8290494754619541,0.4805467025510008,253,false,80535.0
87,0.5187469929023473,false,853,965,0.8219025704387729,0.4623808995806756,198,false,74757.0
94,0.5515020231286116,true,753,973,0.7872509135970749,0.2448405544945665,108,false,78373.0
19,0.6713605888554275,true,901,864,0.8482223039724657,0.4132612524822422,227,true,82120.0
57,0.5564840717448771,false,404,23,0.6273122755353818,0.6635274983682803,137,true,92070.0
34,0.4793925074563237,true,776,729,0.8587498662811823,0.7437982332046151,238,true,80910.0
63,0.41809709010014623,false,937,332,0.7188271177842479,0.3699208098021518,137,true,96458.0
28,0.8767135096146795,false,978,872,0.7262907422191296,0.688762893633436,142,true,89019.0
91,0.4572225861428774,false,260,667,0.7644021138133668,0.27474167824164863,240,false,74701.0
91,0.7953510203187701,true,950,989,0.6080746900410463,0.690158284924314,103,false,86186.0
16,0.4780482800420774,true,345,723,0.6327598433725273,0.7119209630266266,150,false,72864.0
21,0.7661806219196852,false,431,316,0.7082438732834819,0.4866596433677383,243,false,72628.0
50,0.7681878947953804,true,909,187,0.6264023369321062,0.658558851563474,220,false,80594.0
94,0.7584656652949662,false,449,637,0.8771286651600699,0.634389508078999,196,false,71707.0
59,0.8473934576385573,false,515,631,0.7398197262993038,0.247212331111616,215,false,74233.0
39,0.6101179537381647,false,124,714,0.7123325620479333,0.7217598624084874,245,true,81711.0
50,0.6108897845420893,true,42,521,0.8478315408571727,0.7901920096644796,161,false,69927.0
31,0.8545334608327265,false,949,235,0.6337940796921526,0.382410088333486,110,true,91946.0
74,0.6136154457445292,true,246,413,0.8747679973755109,0.5889397145682209,166,true,71505.0
40,0.492802575428852,true,21,806,0.6194075422294467,0.5027530327792255,231,false,82725.0
17,0.4578763862285355,false,204,621,0.7092091266857663,0.3992219327000506,192,false,76286.0
72,0.7880545311057207,true,420,228,0.8687751926835083,0.5353999361986489,253,false,76204.0
43,0.8869098766052971,false,398,850,0.7645587836270787,0.7448578469028212,223,true,85855.0
50,0.6933742525939,true,944,663,0.7524231707253708,0.35444978248842474,259,false,81952.0
56,0.6083446260857377,true,203,426,0.7500113671419559,0.23248761441019186,207,true,74280.0
85,0.5531149973242742,false,948,558,0.8460495204027277,0.11190636445214563,208,true,82349.0
59,0.402016663365984,true,149,720,0.6320734555226749,0.2333634714996541,131,false,68303.0
60,0.8514691165849297,true,797,446,0.8108967494305701,0.7537777029290195,248,true,84653.0
82,0.7131403391018296,false,668,535,0.6752366837165693,0.2738467465784651,223,true,84573.0
60,0.4601564743083211,true,462,524,0.8675561981567772,0.7163612824897466,139,true,94375.0
50,0.6476714268649846,false,987,470,0.7425720891528851,0.2991770897854441,254,true,91292.0
83,0.8338946503755271,true,984,68,0.6319048317430437,0.7042096999657679,228,true,86584.0
24,0.5011212174476605,false,80,370,0.7516223866446922,0.12759228501773354,149,true,77864.0
81,0.4453078718408473,false,354,597,0.6382500930948806,0.2684141479903811,117,true,88713.0
69,0.7268804375307935,true,625,273,0.6150989923308701,0.6119629599241564,121,true,89129.0
53,0.8933122215510816,true,123,31,0.6200772120864448,0.4167619347565933,162,false,76139.0
27,0.4537437187928736,true,88,743,0.7539022495092211,0.5458079774538974,250,false,66490.0
35,0.4500466079954326,true,150,234,0.7776426928241685,0.414389444591758,131,true,84905.0
79,0.6557937570521473,true,673,572,0.8577098352849031,0.6822477066098555,107,true,82757.0
74,0.6476935993140592,false,126,799,0.7521425014339216,0.7853368074092685,128,true,92490.0
94,0.4187508550705127,true,765,997,0.6503779260401187,0.5071144613770805,159,true,73438.0
84,0.5054003777971268,true,499,179,0.7551378434054873,0.4160031616493524,222,false,74283.0
26,0.5714204366308062,true,979,150,0.7010314322529276,0.17080476965188127,185,true,89104.0
16,0.8090970233932113,true,591,831,0.6638346999096748,0.6362991809056529,108,true,88990.0
13,0.7612327536645052,true,207,19,0.7945949271207503,0.5874966451234871,117,false,79382.0
40,0.5758843245812671,false,842,814,0.8756018391930224,0.7580024768188958,127,false,81893.0
65,0.7757090434540841,true,366,673,0.8815970700759601,0.6572780010522449,227,false,79876.0
60,0.4331871199057767,true,768,807,0.8743308852328201,0.2732181664107686,158,false,80226.0
86,0.7906809783485258,true,547,181,0.7738339404318096,0.13638862401681873,145,false,69445.0
48,0.6246953858051228,true,370,166,0.6144163196651529,0.4677654559699643,255,false,73897.0
82,0.4905535413438182,false,445,768,0.7922002037536751,0.17159465024353085,205,false,84330.0
98,0.8480157433329778,true,678,314,0.7094478452294405,0.6466786290204933,106,false,82425.0
94,0.7986410734314286,false,585,858,0.8894386168055683,0.7432544129322556,118,true,91431.0
46,0.6358193846717306,true,226,242,0.7199421735682544,0.6204761744226654,148,false,76214.0
84,0.4896647724736521,true,533,123,0.8985309795063814,0.625855830978684,120,false,81439.0
23,0.488946770432494,false,963,206,0.7971099213046855,0.6203907551334804,227,false,77751.0
57,0.7969336777678584,true,315,319,0.8215082131839498,0.4175148226705933,131,false,74656.0
97,0.7091242724994073,true,805,347,0.7652544415848291,0.7838082791699879,181,false,68257.0
54,0.6968716440497167,true,276,932,0.6313573318070793,0.4986856636675381,136,false,83651.0
97,0.7322634005659199,true,322,149,0.8103247340238108,0.6539167073022532,206,false,73446.0
17,0.535202441397489,true,270,699,0.8600043281252164,0.6088452910621098,189,true,86678.0
21,0.7679896619084785,true,813,765,0.61003532637642,0.6321313556878428,226,true,86648.0
33,0.6237655404332405,true,148,643,0.7809881873335214,0.18713594904142844,164,false,74411.0
35,0.805408549469779,true,321,821,0.8771009658956972,0.7083875464826964,125,true,83333.0
30,0.5645720167885437,true,757,820,0.6492418417896647,0.4970569246186261,216,true,84909.0
48,0.8488495616822015,true,412,571,0.6775749517397006,0.6844774234580828,186,false,84430.0
30,0.6035295524954463,false,710,385,0.7246091423193982,0.4045270903888405,149,false,71085.0
65,0.7319251828065803,false,600,200,0.7343280487421274,0.12297070663008143,222,true,93107.0
74,0.5641829401912957,false,694,819,0.7771589596578811,0.6591981808516738,117,true,78333.0
52,0.8362870937324306,false,544,952,0.6181208973949377,0.7860968155713334,135,true,89138.0
44,0.5410265519950344,true,883,975,0.6915012069786569,0.5154085043711433,199,false,77786.0
29,0.5655843687702318,false,858,249,0.6312218429058689,0.7724120454467809,252,false,71793.0
96,0.4229215021913108,true,427,950,0.621867122965631,0.2986278443202196,229,true,88982.0
18,0.6221752076265009,false,223,702,0.8717404128207493,0.6886826857067151,257,false,82414.0
15,0.8049903930640832,true,272,643,0.7958169282648899,0.39334963052613336,187,false,79940.0
65,0.6126748479564477,true,180,278,0.7639271895208546,0.7378712465543537,161,false,74337.0
88,0.8330645087718405,false,505,229,0.7527866419657605,0.7881255097260176,184,true,88844.0
56,0.7525536661533768,true,742,859,0.6564013277287333,0.3896989840469567,208,true,84573.0
91,0.6030966846486113,false,717,284,0.7557378050347907,0.7811270864069312,231,false,76239.0
53,0.6501391738267065,true,978,87,0.8302212202192969,0.6813381103441681,259,true,80369.0
20,0.7675052948306461,true,173,364,0.8060829653604163,0.20303322256233533,245,true,80258.0
77,0.7132775560067379,true,176,604,0.6816530685908786,0.7980253152524643,151,true,87015.0
94,0.6017897744612317,false,879,120,0.6508556060487491,0.5836484501489957,220,true,89203.0
28,0.5712408716907005,true,588,351,0.6547254397103011,0.4045670752610311,161,false,80192.0
79,0.8268886998895121,false,500,241,0.619152286128624,0.5237916269084864,159,true,91785.0
15,0.4017418307663183,true,103,642,0.8874300549072225,0.3760144157483619,250,true,91793.0
13,0.4067973835390041,false,752,191,0.6966914078714281,0.5437963514770899,255,false,75975.0
54,0.5102178610560146,true,156,84,0.617887867630516,0.7345386492704782,247,true,79826.0
13,0.7855862666613815,false,482,575,0.6852921734902641,0.6037503309913002,129,false,78394.0
35,0.7438425126128008,true,668,917,0.7761283439439082,0.6730358168816057,207,true,80632.0
36,0.7878936648242718,true,739,183,0.6088905114966129,0.11572575258160545,216,true,94431.0
69,0.7899009940257029,true,437,525,0.8036229563177911,0.30957769563777593,119,false,66638.0
54,0.7735032167149363,true,798,622,0.6799830574338751,0.3697742544893721,180,true,84588.0
61,0.8915032176565172,false,399,346,0.6659331091080058,0.7839550697575856,214,true,84230.0
100,0.4036040434096783,true,92,658,0.7408148538393202,0.3425953038702082,224,true,82546.0
90,0.4317455692973912,true,256,733,0.6533891466823564,0.487469396588479,135,false,77434.0
61,0.4501850758967893,false,679,50,0.8237892018503106,0.7973281774695727,251,false,73418.0
79,0.4522116592093246,true,199,559,0.6011186263236024,0.4681664697686146,208,true,91554.0
47,0.7825798147768253,true,233,138,0.7916969484956964,0.43491841633855377,150,false,78765.0
86,0.6839240828051099,false,292,649,0.8272899366209512,0.22422353794639105,101,false,69669.0
94,0.566889070677433,true,63,861,0.7180297680825155,0.3987217816377496,216,true,88635.0
87,0.4963130332786264,false,241,499,0.8416228093306658,0.5966800468590321,206,false,76357.0
88,0.7577272357807912,true,509,441,0.6770581151159717,0.16648240316593474,214,true,94320.0
61,0.759506651000479,true,739,875,0.8277978038958198,0.6059150143293898,102,true,89333.0
70,0.6984757423565893,true,809,162,0.7030248352865898,0.2368973793754355,102,false,71267.0
89,0.7747292410490701,false,909,280,0.6340811281675962,0.7284868999655894,108,true,91996.0
94,0.4647786025615638,true,846,605,0.8255013672487069,0.16700102848138787,194,false,69304.0
48,0.5953360387104805,false,699,509,0.7442545741760505,0.3066399152943369,139,false,74396.0
21,0.652275785288853,false,590,782,0.8866363324162949,0.7724955033838615,231,false,76480.0
90,0.7430461149925842,false,537,293,0.7704280780201012,0.32090864326452084,206,true,76161.0
25,0.5742583374795704,false,519,337,0.7132438147550354,0.18529674116125036,194,false,82063.0
71,0.5900253803644366,true,228,209,0.7733257903743971,0.33242575262206703,258,true,94674.0
68,0.4718762986491326,false,696,454,0.8566952700436969,0.61355158879363,149,true,73176.0
42,0.44245240180212064,true,951,980,0.6352125133422054,0.7676883070622348,168,true,89370.0
75,0.560070525241416,true,843,934,0.6293699878760965,0.42374845941188544,148,false,82542.0
89,0.5122688983119283,true,521,553,0.6487392513379254,0.345437366199826,184,true,82510.0
60,0.4377704409386168,false,447,971,0.6328861087733759,0.5717464044297901,182,false,84756.0
38,0.4299563418506305,true,909,627,0.8241825209551514,0.5246081687047369,126,false,76264.0
53,0.6985947031715248,false,12,717,0.6756481828529254,0.578279139673386,239,true,84086.0
73,0.5601484170653629,false,21,629,0.6113958043435938,0.6647868280944549,173,false,78711.0
94,0.461720223463691,false,469,885,0.6247458675245355,0.5027438922695653,227,true,80248.0
26,0.7614555048711797,false,747,441,0.8690337029765622,0.18804801254605708,153,true,91619.0
55,0.8184163908226707,false,278,381,0.8277849232315515,0.38091048868383737,103,false,71168.0
27,0.41905776781619375,false,828,473,0.7703697553931718,0.26219902880125145,246,false,79844.0
62,0.7959826284065337,true,866,102,0.7653788388057505,0.7348113944010671,213,true,77785.0
89,0.5787262905157314,false,445,229,0.6941591730848535,0.7588210065500078,250,true,90695.0
42,0.8333143321826981,true,753,563,0.7566294783415839,0.6256783093648339,228,false,73710.0
58,0.7805081276403463,true,972,634,0.8177176083629617,0.7375482438455667,259,false,82910.0
53,0.40131636367093815,true,497,694,0.7914968257003427,0.15690511070045085,145,true,84647.0
40,0.4759185740468908,false,219,542,0.8086799712724784,0.6829128821228984,148,false,84188.0
