write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
20,134641,200,5272,2024,1,100,8719,250,2,80,727,60,250000,5943,1000,47816,66,2148,6884,2,4341,24140,1600,1048,145970,100,200,1263.90293225
9265,36576,459,2102,1088,0.6511495004323715,100,4046,250,9,475,328,60,152115,20043,570,37850,109,1799,3248,2,1602,9276,1600,1152,39760,347,200,1279.09951394
2304,59339,587,1858,861,1,100,1888,250,11,1036,401,60,84532,4099,590,23882,130,2756,2938,2,2863,9256,1600,1187,51960,172,200,1240.38700074
20,109880,200,3553,1752,1,100,4290,250,3,606,633,60,179997,2000,1000,51043,91,2359,4861,2,3476,17643,1600,1204,103692,100,200,1200.04800192
20,62582,520,2149,799,1,100,2893,250,10,869,400,60,77462,9163,628,11579,133,2973,3356,2,3370,10119,1600,1067,61072,100,200,1264.70216264
20,193320,200,6301,2024,1,100,7611,250,2,80,1079,60,250000,2000,1000,100000,31,674,7998,2,2817,25000,1600,1532,181298,100,200,1290.65565307
20,173322,200,6676,2024,1,100,10574,250,2,80,901,60,250000,2000,1000,70841,35,1808,8188,2,4902,25000,1600,1048,184793,100,200,1241.1567581
20,60788,541,2015,842,1,100,2459,250,11,932,400,60,83198,7080,616,18186,131,2839,3180,2,3081,9753,1600,1129,56646,123,200,1233.80629241
20,8784,200,807,194,0.2343712265596922,100,2858,2031,11,501,396,60,14786,2000,10,6974,124,3069,5434,2,1000,900,5676,1785,101409,169,2501,1263.42387871
20,1426,200,514,30,0.6810022423561513,1729,3146,842,14,544,469,51,52402,2000,10,5,130,2492,4429,2,1408,2922,3617,1635,68511,100,1006,1246.72734073
20,13758,200,673,88,0.44190606094072327,523,2035,989,15,842,317,46,37361,2000,10,8168,134,3337,4357,2,1910,1750,3747,1471,50873,317,1210,1263.42387871
20,20,200,107,30,1,4681,5299,250,8,366,708,39,89419,2000,10,5,134,1092,4643,2,1482,6265,2258,1793,80427,100,388,1274.5347948
20,12612,200,747,145,0.33694620944594095,100,2186,1480,14,665,343,59,26679,2000,10,8589,129,3298,4646,2,1291,986,4631,1590,70354,286,1697,1249.68757811
20,20,200,429,30,0.7735102471702098,2235,5339,1341,8,161,686,60,56232,2000,10,5,122,1213,5796,2,1000,4606,4637,2049,124947,100,1852,1265.98303583
20,20,200,640,30,0.4768685659187816,424,6390,2909,4,80,811,60,24563,2000,10,5,103,745,7136,2,1000,2859,7509,2520,198404,100,3546,1270.32520325
20,6377,200,623,33,0.4963055912543599,846,3074,1166,12,694,417,52,41089,2000,10,2803,132,2719,4984,2,1458,2730,4109,1652,75046,100,1549,1282.87363695
20,3423,200,630,36,0.5100827625473956,687,2990,1436,13,407,464,60,37308,2000,10,2261,125,2675,4628,2,1000,1688,4643,1721,84872,100,1561,1284.19160139
20,20,200,542,30,0.6453981716137165,1432,3525,1236,13,315,527,60,46410,2000,10,5,124,2268,4687,2,1000,2495,4362,1777,89559,100,1379,1267.26650615
20,27420,1473,750,230,0.9013683630919367,2849,10,458,18,1262,158,19,17373,6271,270,7291,119,3969,3245,4,1914,5472,6140,1146,33725,560,1594,1264.38234922
20,32980,1634,790,268,0.9774410005437296,3616,10,390,18,1434,152,14,16421,5511,311,9414,115,4309,3721,4,1706,6280,6943,1171,39668,556,1451,1275.51020408
20,20618,1353,699,182,0.8450959115006601,1941,507,590,18,1086,158,25,20002,7064,227,4933,123,3540,2691,4,2207,4737,5296,1104,26358,561,1879,1246.41655241
20,22305,1600,705,187,0.9587332223034922,2157,486,703,19,1235,137,23,23981,6349,253,6303,121,3622,2911,2,2305,5640,5890,1080,27748,544,2157,1262.30749811
20,74981,2792,1096,551,1,9292,10,250,18,2724,111,2,9276,2000,617,25512,87,6889,7314,2,1000,12248,12893,1367,84330,527,314,1198.46596357
20,42954,1629,869,346,0.9662186093353791,4911,10,250,17,1600,173,4,8437,4878,356,12174,111,4963,4445,8,1132,6720,7845,1259,51069,569,761,1244.70998257
20,24969,1412,728,217,0.8662719194225943,2499,159,486,18,1185,162,21,17721,6708,248,6344,121,3809,3018,5,1987,5128,5782,1133,31541,562,1682,1256.91302162
20,23436,1511,717,199,0.9133075708642451,2306,341,604,18,1209,148,22,21015,6530,251,6259,121,3713,2957,2,2168,5380,5841,1103,29162,551,1939,1226.99386503
20,26688,1345,747,231,0.8342529934561216,2739,10,387,18,1183,171,19,14873,6733,254,6560,121,3941,3128,7,1844,4978,5840,1159,33300,568,1449,1278.60887355
20,29083,1464,763,244,0.8933156180004258,3051,10,396,18,1286,163,17,15839,6195,276,7718,119,4081,3360,5,1816,5511,6275,1161,35652,562,1471,1234.72033584
20,14170,776,817,124,0.6561052514116397,100,1680,511,15,1028,270,34,2200,9923,315,5,127,3275,2626,6,1798,900,1600,1101,11107,517,885,1279.91808524
20,22517,973,1349,151,0.8107184999551343,100,2379,302,10,1570,354,56,2200,2000,628,5,95,3288,2901,2,1000,900,1600,1048,2000,627,2283,1220.40517452
20,16964,839,1028,135,0.7033807964525605,100,1913,464,14,1250,305,43,2200,4143,425,5,115,3271,2702,2,1161,900,1600,1048,6283,552,1422,1278.77237852
20,19839,877,1277,147,0.7488811929575552,100,2118,420,11,1517,344,53,2200,2000,556,5,101,3203,2751,2,1000,900,1600,1048,2000,593,2043,1255.96583773
20,17421,847,1086,140,0.7112172111117279,100,1964,466,13,1308,314,45,2200,2820,443,5,112,3255,2746,2,1033,900,1600,1048,5048,560,1568,1269.357705
20,17768,970,772,127,0.7622197170855255,100,2159,250,15,889,256,33,2200,8667,353,5,125,3553,3037,2,1519,900,1600,1135,8094,564,928,1206.85493604
20,13845,684,1051,134,0.6161868798204073,137,1540,670,14,1335,313,43,2200,5621,379,5,117,3063,2416,4,1448,900,1600,1048,8757,514,1363,1287.49839063
20,33427,1200,2060,187,1,100,3224,250,3,2319,466,60,2200,2000,1000,5,52,3214,3200,2,1000,900,1600,1048,2000,771,4133,1283.20287437
20,18995,985,880,131,0.7797052338744979,100,2234,250,14,1013,274,37,2200,5822,412,5,119,3521,3029,2,1205,900,1600,1086,5955,580,1191,1227.1444349
20,18370,792,1329,150,0.7054810478117892,129,1913,564,11,1624,356,55,2200,2000,543,5,100,3045,2594,2,1000,900,1600,1048,2000,572,2097,1290.32258065
20,5346,482,2279,75,0.17665503963243656,100,10,1705,21,1267,176,14,2200,3254,10,5,130,3500,663,28,1000,900,1862,1323,21980,478,200,1265.02213789
250000,101996,14876,100,2024,1,15000,14400,250,2,3650,20,21,250000,26473,1000,100000,167,64,5336,2,25000,21672,14088,1048,167990,2070,12557,1266.94539465
19039,20,200,5652,30,0,100,10,3967,27,1348,523,10,2200,2000,10,5,147,5941,100,28,1000,900,1600,2819,2000,100,1001,1249.84376953
18999,20,200,2331,30,0,100,10,1664,19,1175,251,18,2200,2000,10,5,139,4486,1131,28,1000,900,1600,1654,9822,202,1019,1173.15814172
128202,95379,6527,100,1872,1,15000,14400,250,2,1868,20,60,250000,62960,1000,100000,168,64,13739,2,25000,18943,8290,1048,96083,1100,7363,1263.74320738
1537,20,200,2213,30,0,100,10,1978,21,1274,269,26,2200,2458,10,5,136,3822,938,28,1000,900,1600,1571,5481,293,379,1245.64025909
47314,20,200,1951,30,0,100,10,1247,17,1392,236,10,2200,2000,10,5,143,3968,210,28,1000,900,1600,1544,7690,181,2022,1248.28361004
33625,20,200,3325,30,0,100,10,3961,28,2435,639,34,2200,2000,10,5,154,1556,100,28,1000,900,1602,2256,2000,100,1735,1242.69914254
13171,2309,200,1569,30,0,100,10,1603,20,1468,248,24,2200,2466,10,5,137,2964,440,28,1000,900,1973,1354,6311,368,760,1276.81307457
250000,20,200,15000,30,0,100,10,8924,28,2760,851,2,2200,2000,10,5,229,21100,100,28,1000,900,1600,3800,2000,100,15000,1231.5270936
13838,23527,200,2718,228,1,100,10,1436,12,1426,196,33,8173,2000,242,16322,137,2255,2170,10,1732,2182,1793,1048,2000,723,1292,1258.81168177
16187,23083,200,2826,231,1,100,10,1432,11,1462,195,34,10200,2000,254,16903,136,2205,2084,10,1682,2253,1741,1048,2000,749,1261,1248.12780829
12910,23709,200,2670,227,1,100,10,1439,12,1412,197,33,7341,2000,239,16097,137,2271,2205,10,1751,2154,1811,1048,2000,715,1304,1295.672454
14385,22763,200,2635,221,1,100,10,1389,12,1401,198,34,8589,2000,237,16341,137,2303,2135,10,1727,2198,1787,1048,2000,706,1297,1265.18218623
6364,26030,380,2561,227,1,100,10,1526,14,1342,199,32,2200,4018,221,14787,138,2339,2483,7,1933,1880,1952,1048,2000,671,1326,1259.44584383
8648,29026,261,3106,268,1,100,42,1748,12,1540,186,30,2200,2000,274,15953,137,2032,2512,6,1862,1935,1888,1048,2000,801,1257,1208.75135985
16356,21585,200,2624,217,1,100,10,1338,11,1404,197,34,10989,2000,242,16656,136,2291,2027,11,1664,2291,1735,1048,2000,715,1290,1207.0006035
7860,27019,315,2807,243,1,100,10,1608,13,1426,194,31,2200,2897,244,15381,138,2208,2467,7,1892,1920,1913,1048,2000,727,1289,1255.17760763
13385,24139,200,2758,232,1,100,10,1470,12,1438,195,33,7376,2000,246,16323,137,2235,2209,9,1750,2151,1804,1048,2000,730,1286,1217.13729309
11332,25304,213,2823,238,1,100,10,1533,12,1441,194,32,5802,2000,250,16002,137,2197,2299,8,1799,2065,1836,1048,2000,739,1274,1238.54347288
250000,20,200,100,30,1,100,10,4417,28,3669,3800,60,2200,250000,10,5,31,7507,6345,2,1000,9494,20534,3800,2000,100,200,1262.78570527
20,40075,280,6727,709,0.6104419985945527,538,536,434,14,281,20,2,71934,2000,631,26081,1106,2045,1180,20,3038,1677,2384,1051,23881,1035,200,1233.04562269
20,28002,403,4456,627,0.4793499233904195,399,386,250,18,310,77,2,77088,2000,417,16677,949,1620,1209,22,2211,3761,2224,1048,28682,954,200,1241.61907127
20,42550,200,5310,1095,0.2562985257461208,1909,466,250,26,80,20,2,132134,2000,1000,30368,1626,1107,100,28,2279,6072,2858,1048,29449,1359,200,1273.7230926
20,28480,637,4031,449,0.4299206181916163,100,484,298,16,762,81,9,64367,2000,266,16670,687,1937,1411,19,2528,2349,1751,1059,29628,862,482,1259.12868295
20,133143,2058,15000,2024,0,100,1862,250,2,80,20,2,233775,2000,10,80431,1650,64,4371,13,11567,14611,1600,1048,51611,4292,3083,1263.42387871
20,31392,200,4495,637,0.7215955620777568,804,341,423,18,82,72,2,69714,2000,758,20577,1242,2151,947,22,2125,2229,3312,1140,21740,878,200,1234.41550426
250000,20,2991,100,30,0,100,10,250,28,6354,3102,60,2200,250000,10,5,31,3899,3172,2,1000,12149,4970,2622,72620,100,2946,1243.31717021
20,149831,200,15000,2024,0,3535,2196,250,4,80,20,2,222870,2000,1000,100000,1978,118,100,28,9836,922,1600,1048,38693,3278,200,1265.18218623
20,43891,650,7601,786,0.24635832236229765,381,705,250,14,457,20,2,89911,2000,350,28203,824,1380,1112,23,3553,3081,1600,1048,32735,1255,555,1255.49278092
21954,10316,603,1110,312,0.7946017865661926,684,10,250,17,339,279,24,2200,7215,10,993,421,1714,590,2,1768,900,2107,1048,2000,688,1817,1276.81307457
20,30897,200,1413,511,0.5105455372647087,164,10,250,28,80,677,5,2200,2000,10,5,984,64,100,2,1449,900,4847,1048,2000,616,6796,1270.80950566
23808,9937,557,1133,318,0.853497059418186,662,10,250,16,321,275,22,2200,6951,10,1106,438,1706,479,2,1880,900,1922,1048,2000,707,1577,1230.92072871
19349,19674,200,857,268,0.9039238280473102,100,10,250,26,80,387,17,2200,9166,231,2247,528,546,100,4,1506,900,3015,1048,2000,652,3363,1247.97204543
16278,15255,448,1153,351,0.754170450446498,465,10,250,22,80,371,19,2200,4955,10,5,547,851,100,2,1691,900,2717,1048,2000,674,2919,1266.14332742
21609,15183,252,1099,328,0.9233144002874658,100,10,250,22,80,352,16,2200,5957,10,5,565,881,100,2,1856,900,2363,1048,2000,707,2441,1279.91808524
19503,17707,200,1980,632,1,1149,10,250,27,80,520,2,2200,2000,10,5,1195,64,100,2,3155,900,1600,1048,2000,916,2315,1267.26650615
15348,16187,402,1207,372,0.7659186849960096,480,10,250,24,80,394,17,2200,3630,10,5,604,610,100,2,1747,900,2769,1048,2000,684,3084,1258.97016241
20,42803,200,2072,779,1,100,10,250,28,80,956,2,2200,2000,10,5,1857,64,100,2,2842,900,4294,1048,2000,887,7299,1257.22906714
22219,13828,317,1106,325,0.9157532232561727,166,10,250,20,80,329,17,2200,6387,10,5,528,1105,100,2,1892,900,2223,1048,2000,706,2199,1278.60887355
6016,15059,429,2602,175,0.5290440114161705,395,10,515,17,1477,210,28,2290,2000,180,8017,316,5084,1292,16,1704,1399,4330,1048,7420,100,969,1249.84376953
4255,14349,480,2840,74,0.49470876449093737,319,10,645,20,1348,216,31,19191,2000,187,7410,337,4309,1713,16,1928,1741,4048,1048,9960,100,906,1265.50240445
16020,16006,449,2241,67,0.487481976422128,436,10,743,21,1366,216,26,15486,2000,555,9156,354,6890,1614,24,1742,4266,4861,1223,9750,100,1166,1226.84333211
5081,14552,439,1952,124,0.546010824109111,418,10,543,17,1489,215,31,9156,2000,190,8039,337,4151,1468,15,1717,1510,4139,1048,7856,194,951,1260.08064516
7044,14624,439,2024,92,0.5502658452333561,398,10,622,18,1448,216,30,11957,2000,284,8154,348,4517,1608,17,1721,2336,4302,1048,8529,121,995,1290.48909537
5379,14329,434,1779,105,0.575251908001166,422,10,596,17,1476,216,31,10139,2000,232,8044,340,3931,1572,15,1690,1852,4169,1048,8065,255,965,1254.2330365
7131,14613,436,1691,92,0.5564104653367556,430,10,601,18,1479,217,31,11846,2000,284,8317,352,4325,1579,16,1692,2258,4263,1048,8232,206,999,1271.94098194
10643,16235,515,2601,70,0.31532431284429274,384,10,469,21,1430,214,33,25349,2000,265,8725,383,6375,1388,23,2020,2213,4242,1117,9868,100,999,1266.30365962
3507,14480,350,2411,122,0.6063033814588538,219,10,401,18,1657,209,28,2200,2000,189,7953,420,4414,1505,11,1465,2480,4685,1048,5472,100,992,1275.83567237
6036,14579,439,1457,146,0.5711922087697374,513,10,565,16,1496,216,32,7390,2000,211,8308,311,3999,1382,16,1669,1299,4079,1048,7587,361,969,1287.16694555
18496,4300,658,3677,201,0.8508883084451608,593,698,1075,16,867,217,33,23570,6842,430,184,134,2417,1354,6,2799,900,1839,1109,21687,540,1252,1228.65216857
18770,4658,627,3583,196,0.8303252068028044,604,681,1060,16,885,217,34,23424,6889,419,617,134,2445,1359,6,2776,900,1890,1118,22161,541,1222,1269.84126984
16955,2785,771,4093,220,0.941458379432927,523,811,1147,17,794,216,33,24765,6355,477,5,133,2281,1297,2,2916,900,1643,1064,19422,528,1382,1268.87450831
12745,20,1129,5469,282,1,306,1142,1388,17,559,215,31,28168,4953,631,5,131,1876,1129,2,3282,900,1600,1048,12513,489,1808,1232.13405619
17859,3569,710,3878,210,0.8919446664378003,561,743,1106,16,834,217,33,24063,6649,452,5,133,2354,1332,4,2851,900,1751,1090,20611,535,1311,1239.31094312
16799,2602,783,4144,222,0.9513700561739378,514,823,1157,17,786,216,33,24903,6308,483,5,133,2268,1289,2,2929,900,1623,1059,19181,527,1397,1284.68653649
16890,2528,786,4166,223,0.953340907533363,514,824,1159,17,783,216,33,24870,6272,484,5,133,2263,1291,2,2933,900,1620,1058,19119,526,1404,1248.12780829
16804,2576,781,4153,222,0.9508788162568238,512,819,1156,17,788,217,33,24907,6340,483,5,133,2269,1290,2,2927,900,1625,1061,19149,527,1395,1198.03522224
17323,3083,745,4013,216,0.921510442500234,536,784,1132,16,810,217,33,24501,6474,467,5,133,2311,1309,3,2890,900,1688,1075,19891,530,1354,1251.87781673
17331,3079,749,4009,216,0.92179855835144,540,777,1132,16,808,216,33,24418,6560,469,5,133,2318,1313,3,2887,900,1680,1076,19971,532,1354,1268.23081801
20,20,1355,8225,30,1,100,10,541,19,1227,327,2,2200,2000,911,28635,90,85,2342,28,5562,900,8770,1048,2000,782,4926,1287.33264676
20,20,5212,15000,30,1,100,2187,250,28,1645,784,2,2200,2000,1000,100000,31,64,3190,28,15591,900,25000,1048,2000,2075,15000,1234.56790123
8790,2838,765,4661,30,0.962000039564149,100,10,833,16,1121,243,16,8254,4134,618,12747,116,1236,1789,22,3599,900,5164,1048,2000,575,2999,1279.26314443
20,20,1842,10508,30,1,100,340,656,20,1260,376,2,2200,2000,1000,39979,71,64,2044,28,6430,900,10786,1048,2000,930,6672,1258.49484017
2265,5893,868,5282,30,0.8968963946633803,100,10,676,18,1193,262,16,8978,5323,511,12182,110,884,2105,26,3978,900,5852,1048,2000,599,2994,1228.35032551
20,20,1208,7486,30,1,100,10,547,18,1172,310,2,2200,2000,956,28369,97,428,2315,28,5319,900,8170,1048,2000,751,4666,1269.51885235
20,23,1362,8714,30,1,100,10,314,20,1234,344,2,2200,2000,972,32226,88,64,2755,28,6128,900,9503,1048,2000,809,5045,1262.46686024
20,20,1614,10243,30,1,100,98,250,20,1236,385,2,2200,2000,1000,43369,77,64,3104,28,7218,900,11338,1048,2000,921,6103,1263.74320738
20,20,2287,15000,30,1,100,197,250,24,1338,538,2,2200,2000,1000,78014,41,64,5284,28,11644,900,18212,1048,2000,1268,8922,1255.49278092
2207,1138,1038,6402,30,1,100,10,620,17,1165,286,4,2200,2000,789,21628,104,697,2178,28,4682,900,7050,1048,2000,681,3942,1265.50240445
20,13650,1037,2981,30,1,969,10,840,16,528,328,32,2200,9506,425,2649,480,1596,2273,4,1930,2197,2886,1190,2000,533,1593,1246.88279302
20,14669,1058,2657,30,0.9461557390198059,951,10,720,15,609,309,32,2200,8575,382,1837,444,1658,1980,7,2083,1916,2683,1148,2000,504,1361,1214.77162293
20,14741,1061,2631,30,0.9434856685078357,950,10,721,15,611,308,33,2200,8554,382,1813,445,1660,1978,7,2086,1902,2682,1147,2000,502,1357,1290.15610889
20,13350,1032,3084,30,1,972,10,873,16,505,334,32,2200,9768,437,2866,492,1582,2358,3,1884,2304,2947,1203,2000,541,1664,1255.65042692
20,9901,972,4195,30,1,1039,10,1221,17,245,396,29,2200,12624,579,5513,606,1392,3278,2,1390,3352,3577,1343,2000,637,2434,1267.58778045
20,15310,1069,2459,30,0.8854876208059628,937,20,657,15,652,298,33,2200,8100,357,1399,420,1684,1827,8,2173,1710,2576,1122,2000,486,1231,1291.15558425
20,15810,1077,2300,30,0.8325939566013285,927,71,601,15,693,288,33,4419,7645,335,979,403,1716,1678,10,2249,1563,2475,1101,2000,472,1111,1247.19381392
20,16442,1088,2109,30,0.7643730489122054,913,142,523,15,744,276,33,7891,7066,306,453,378,1753,1489,11,2348,1382,2347,1073,2000,454,962,1272.91242363
20,12505,1020,3347,30,1,992,10,956,16,441,349,31,2200,10444,473,3525,521,1537,2582,2,1762,2567,3098,1238,2000,565,1854,1200.19203072
20,14149,1050,2834,30,1,959,10,781,15,562,319,32,2200,9097,407,2308,461,1619,2150,5,2001,2070,2798,1171,2000,518,1498,1259.92188484
20,19688,1268,100,30,1,1345,3617,2266,7,2067,573,57,2200,22138,924,5,31,1711,100,2,3121,3972,4086,1048,61418,878,1022,1252.19133484
20,24251,1376,100,30,1,1801,4310,2509,8,2196,609,54,2200,26025,1000,5,195,2597,100,2,2961,4980,3036,1099,47127,837,1265,1272.75041364
20,20943,1270,100,30,1,1379,3590,2253,8,2030,564,54,2200,22659,929,5,64,1990,100,2,3027,4008,3787,1048,55959,853,1043,1193.74477737
20,44618,2754,100,30,1,1007,6742,4814,2,3929,1015,60,2200,53137,1000,5561,31,460,100,2,4791,4094,6922,1048,133897,1335,1946,1282.70908158
20,55308,2932,100,30,1,818,7002,5058,2,3766,989,38,2200,60752,1000,5,31,2740,100,2,4194,4789,4664,1048,97659,1164,2166,1277.79197547
828,23369,1184,100,137,1,100,1097,1509,11,1320,364,30,2200,18714,734,136,155,1911,576,10,2763,900,4249,1048,51426,746,337,1263.90293225
20,35168,2164,100,30,1,1533,6118,4000,2,3316,880,60,2200,42577,1000,5,31,1375,100,2,4053,4880,5325,1048,99597,1152,1830,1181.33490845
20,21022,1284,100,30,1,1978,4559,2518,7,2223,625,59,2200,24629,1000,5,140,2511,100,2,2959,5425,3061,1093,48265,848,1347,1298.86998311
250000,20,200,15000,2024,0,15000,10,250,28,80,20,60,250000,2000,10,5,2000,26669,25000,28,1000,900,1600,3800,2000,100,200,1275.51020408
20,29707,1975,100,30,1,1593,5853,3687,2,3147,843,60,2200,37514,1000,503,31,1103,100,2,3994,5022,5328,1048,97907,1126,1662,1264.38234922
20,20,200,4746,177,1,100,10,250,12,7936,336,37,2200,53260,1000,5,817,46080,100,2,3953,14092,9261,1537,2000,2019,336,1217.58188238
20,20,1089,4705,408,1,100,362,1702,12,6969,469,38,2200,56943,780,5,644,36794,100,2,4852,11143,9353,1602,2000,1916,868,1285.84287
20,20,1591,4708,494,1,100,1473,2285,12,6493,495,38,2200,59132,682,1466,572,32968,693,2,5341,10091,9235,1622,14252,1894,1105,1255.33517449
20,20,891,4760,394,1,100,10,1466,12,7089,439,37,2200,59029,818,5,670,38068,100,2,4706,11889,9400,1600,2000,1999,800,1261.829653
20,20,1427,4736,469,1,100,1073,2088,12,6737,490,38,2200,58976,724,5,604,34775,154,2,5171,10593,9396,1620,4292,1919,1008,1249.84376953
20,20,216,4713,256,1,100,10,582,12,7635,383,37,2200,54839,955,5,762,43014,100,2,4137,13197,9335,1558,2000,1998,495,1190.61793071
20,20,1775,4711,542,1,100,1870,2592,13,6379,526,38,2200,60362,642,6807,546,31550,1263,2,5425,9677,9356,1638,23941,1893,1182,1275.83567237
20,1290,2443,4675,663,0.8635727260999918,2209,3364,3482,13,5810,593,39,19278,61994,502,25323,448,26312,3209,6,5948,8003,9334,1670,59672,1826,1482,1237.62376238
20,20,1796,4731,541,1,100,1904,2608,13,6431,532,38,2200,60071,641,6797,550,31830,1250,2,5444,9667,9410,1642,24498,1886,1174,1236.55249165
20,20,1633,4706,513,1,100,1565,2423,13,6516,520,38,2200,59171,667,3061,566,32645,832,2,5291,9914,9365,1632,16934,1886,1113,1286.67009779
